14699,https://www.hkk.co.jp/check_information/002.php,4,4_27
16321,http://www.city.ichikawa.lg.jp/medical/h/h0196.html,4,4_28
1228,https://www.rohto.co.jp/news/release/2014/0108_01/,4,4_29
5493,https://medical.nikkeibp.co.jp/leaf/mem/pub/di/column/koui/201102/518365.html,4,4_30
12831,https://matome.naver.jp/odai/2148367747246897001,4,4_31
974,https://store.shopping.yahoo.co.jp/hogushiyahonpo/si-0054.html,4,4_32
12679,https://www.e-veracruz.net/study.html,4,4_33
6693,http://www.anterio.co.jp/release/d20180530/,4,4_34
1966,http://www.tokyo-eiken.go.jp/kj_kankyo/kafun/jittai/,4,4_35
14824,https://matome.naver.jp/odai/2138158485078328601,4,4_36
7499,https://www.asahi.co.jp/hospital/,4,4_37
15243,http://www.sugiyama-jibika.com/,4,4_38
2844,http://www.ntv.co.jp/sekaju/profile/isiimasanori.html,4,4_39
2159,http://www.tosyokan.pref.shizuoka.jp/contents/info/2013/201303_kahunnsyou.html,4,4_40
3021,http://contac.jp/soken/release/news_23.html,4,4_41
2156,https://www.yakuji.co.jp/entry2920.html,4,4_42
6182,https://www.jstage.jst.go.jp/article/jibi1954/48/5/48_326/_article/-char/ja/,4,4_43
4750,https://www.jstage.jst.go.jp/article/jibiinkoka/120/1/120_36/_article/-char/ja/,4,4_44
12494,https://www.medicallibrary-dsc.info/useful/guidance/,4,4_45
2235,https://shopping.yahoo.co.jp/product/j/4589785014625/compare.html,4,4_46
13420,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q1130991821,4,4_47
1479,https://president.jp/articles/-/24607,4,4_48
12414,https://mikata.shingaku.mynavi.jp/article/387/,4,4_49
13323,https://www.data-max.co.jp/article/21110,4,4_50
15677,https://www.tohoyk.co.jp/ja/recruit/industry/ms/,4,4_51
6817,https://news.mynavi.jp/article/20130930-a038/,4,4_52
11357,https://sp-pharmacist.blogspot.com/2018/03/otc_13.html,4,4_53
791,https://mainichi.jp/articles/20180202/k00/00e/040/258000c,4,4_54
2979,https://www.juntendo.ac.jp/news/20180201-02.html,4,4_55
6299,http://www.e-doctors-net.com/shizuoka/izu/suzuki/,4,4_56
11712,https://www.taiho.co.jp/medical/brand/bilanoa/clinical/exam01/,4,4_57
11715,https://www.taiho.co.jp/medical/brand/bilanoa/characteristic/,4,4_58
8134,https://m-d-l.co.jp/news/new/%E8%8A%B1%E7%B2%89%E7%97%87%E4%BA%88%E9%98%B2researchkit%E3%82%A2%E3%83%97%E3%83%AA%E3%80%8C%E3%82%A2%E3%83%AC%E3%83%AB%E3%82%B5%E3%83%BC%E3%83%81%E3%80%8D%E3%81%8C%E3%80%81itmedia%E3%83%93%E3%82%B8/,4,4_59
1158,https://www.m3.com/open/clinical/news/article/514447/,4,4_60
115,https://www.intage.co.jp/gallery/hayfever/,4,4_61
16366,https://mainichi.jp/premier/health/articles/20170324/med/00m/010/010000c,4,4_62
2611,https://corp.earth.jp/jp/news/2017/1207-01.html,4,4_63
7152,http://www.fukushihoken.metro.tokyo.jp/allergy/info/2017121801.html,4,4_64
10832,https://medical-tribune.co.jp/rensai/2018/0427514070/,4,4_65
16281,https://www.j-cast.com/trend/2018/01/30319944.html,4,4_66
4834,http://www.nichigan.or.jp/member/guideline/allergy-2.jsp,4,4_67
4275,http://ronso.co.jp/book/%E8%8A%B1%E7%B2%89%E7%97%87/,4,4_68
11343,https://www.swim.or.jp/about/anti_d.php,4,4_69
16782,http://www.tanpopokodomo-clinic.com/wp/23/24/,4,4_70
10802,https://www.nrc.co.jp/report/150420.html,4,4_71
15786,https://www.news-medical.net/news/20170522/2997/Japanese.aspx,4,4_72
13999,http://www.nrc.co.jp/report/180423.html,4,4_73
11816,http://www.mizumachi.jp/backnumber.html,4,4_74
15047,https://www.jstage.jst.go.jp/article/arerugi/53/6/53_KJ00000818911/_pdf,5,5_1
15190,https://www.jstage.jst.go.jp/article/arerugi/57/7/57_KJ00005004064/_pdf,5,5_2
13016,https://www.jstage.jst.go.jp/article/arerugi/59/1/59_KJ00006063686/_pdf,5,5_3
8247,https://www.jstage.jst.go.jp/article/arerugi/60/6/60_KJ00007296009/_pdf,5,5_4
1681,http://www.kafun-now.com/sp/knowledge/03-detail01.xhtml,5,5_5
12817,https://yomidr.yomiuri.co.jp/ninshin-ikuji/shin-danseisenka/page/3/,5,5_6
13336,https://www.kafunbusiness.org/documents/81/download,5,5_7
14354,https://www.jstage.jst.go.jp/article/jim/28/4/28_155/_pdf,5,5_8
7016,https://matome.naver.jp/odai/2142028549560124601,5,5_9
12538,http://uh-clinic.com/news/100/,5,5_10
4606,https://www.parksideclinic.jp/colum/kahun12_me.html,5,5_11
3833,https://www.m3.com/open/clinical/news/article/506261/,5,5_12
897,https://sucra.repo.nii.ac.jp/index.php?action=pages_view_main&active_action=repository_action_common_download&item_id=16458&item_no=1&attribute_id=24&file_no=1&page_id=26&block_id=52,5,5_13
2796,https://www.jstage.jst.go.jp/article/kagakutoseibutsu1962/25/10/25_10_667/_pdf,5,5_14
1397,http://hikarigaokaclinic.com/sp/k_kahunnshou_kanpo.html,5,5_15
3088,https://iuhw.repo.nii.ac.jp/index.php?action=pages_view_main&active_action=repository_action_common_download&item_id=638&item_no=1&attribute_id=22&file_no=1&page_id=13&block_id=17,5,5_16
6949,https://www.jstage.jst.go.jp/article/arerugi/58/6/58_KJ00005648206/_pdf,5,5_17
373,http://www.seihouen.ne.jp/newpage-arerugi-.htm,5,5_18
3209,https://www.nihondo.co.jp/philosophy/consultation/hayfever/,5,5_19
1236,http://www.minervashobo.co.jp/book/b48578.html,5,5_20
6860,https://www.jstage.jst.go.jp/article/jjrhi/50/2/50_2_136/_article/-char/ja/,5,5_21
1388,http://www.imadaya.com/original4.html,5,5_22
10795,https://akabanejibi.com/aga/,5,5_23
2330,https://www.mixonline.jp/Article/tabid/55/artid/57437/Default.aspx,5,5_24
1083,http://www.smile-eye.com/faq/kafun.htm,5,5_25
12041,https://www.jstage.jst.go.jp/article/orltokyo1958/49/1/49_1_18/_article/-char/ja/,5,5_26
15689,http://www.naika.or.jp/category/%E7%97%85%E6%AD%B4%E8%A9%95%E4%BE%A1%E9%A0%85%E7%9B%AE/,5,5_27
10904,https://www.parksideclinic.jp/colum/kahun12_3.html,5,5_28
14033,https://www.jstage.jst.go.jp/article/arerugi/52/11/52_KJ00000817431/_pdf,5,5_29
1916,https://www.jstage.jst.go.jp/article/jjrhi/49/4/49_4_481/_pdf,5,5_30
10519,https://www.jstage.jst.go.jp/article/arerugi/47/2-3/47_KJ00001609981/_pdf,5,5_31
16777,http://www.ishiguro-jibika.com/medicine/,5,5_32
576,https://www.jstage.jst.go.jp/article/orltokyo1958/50/3/50_3_157/_pdf,5,5_33
4888,https://www.parksideclinic.jp/colum/kahun12_nodo.html,5,5_34
1229,https://www.parksideclinic.jp/internal/hayfever,5,5_35
1186,https://ja.wikipedia.org/wiki/%E5%9B%9E%E8%99%AB,5,5_36
6305,https://latte.la/column/30180966,5,5_37
1179,http://www.riseisha.ac.jp/risei-sinkyu/tsubo/tsubo56.html,5,5_38
16669,http://www.uchimoto-gekanaika.com/specialty.html,5,5_39
6886,https://www.jstage.jst.go.jp/article/jibi/57/3/57_3_89/_article/-char/ja/,5,5_40
1357,https://www.youtube.com/watch?v=x2Pc_Jt6VOI,6,6_1
106,http://www.sangyo-rodo.metro.tokyo.jp/nourin/ringyou/promotion/kafun/,6,6_2
6258,https://morishita-ent.com/miminari.html,6,6_3
13199,https://www.pt-koujou.net/news/,6,6_4
5853,http://www.chk-homeopathy.jp/seminar/special/3908/,6,6_5
3959,https://www.maseki-ent.jp/sp/medical.html,6,6_6
14834,https://oshiete.goo.ne.jp/qa/786350.html,6,6_7
13429,https://wrap-vr.com/archives/31164,6,6_8
6521,https://news.mynavi.jp/article/20180221-586888/,6,6_9
4018,http://www.kitaaka-jibika.com/about/doctor,6,6_10
1303,http://www.cyric.tohoku.ac.jp/kakuigaku/pet_mame01.html,6,6_11
10678,https://news.mynavi.jp/article/20160212-a109/,6,6_12
13254,https://www.yokohama-eyeclinic.com/nepal,6,6_13
8673,https://prestige.smt.docomo.ne.jp/article/57856,6,6_14
2236,https://buyee.jp/item/yahoo/shopping/eyestore365_SKG-300?lang=en,6,6_15
14058,https://plaza.rakuten.co.jp/wakuwakugenki/diary/200711210000/,6,6_16
1879,http://www.phoenix.gr.jp/topics/02.html,6,6_17
14040,http://malulani.info/column/basic-knowledge/3422.html,6,6_18
5436,https://news.mynavi.jp/article/20180220-585644/,6,6_19
13076,http://www.dream-maker.co.jp/houjin/case.html,6,6_20
13052,https://www.popgallery.jp/shop/e/e-kafun/,6,6_21
15604,http://myogadani-kids.com/,6,6_22
15054,https://news.golfdigest.co.jp/news/pga/article/73323/1/,6,6_23
6149,https://next.rikunabi.com/journal/20160309/,6,6_24
8748,https://www.value-press.com/pressrelease/138931,6,6_25
5579,https://tuesgenial.exblog.jp/27450861/,6,6_26
8752,https://www.nlpjapan.jp/manabikata/,6,6_27
3456,https://camp-fire.jp/projects/view/85513,6,6_28
15461,https://gutyanet.com/body-trouble/depilation/100-yen-musee-platinum/,6,6_29
6106,https://store.shopping.yahoo.co.jp/atlife/101-x010-74977.html,6,6_30
12409,https://fly-tanuki.jp/archives/898,6,6_31
15825,https://www.cross-m.co.jp/column/insight/insight101/,6,6_32
8716,https://www.asahigroup-holdings.com/research/entertainment/l92_mng01/,6,6_33
1058,https://www.hakuhodo.co.jp/archives/newsrelease/46974,6,6_34
12141,https://news.mynavi.jp/article/20150306-a081/,6,6_35
11819,https://www.nagoya-pain.jp/faq/index.html,6,6_36
7247,http://www.hemp.jp/collect/index.php?health_081,6,6_37
1149,https://www.j-cast.com/kaisha/2018/10/08340596.html?p=all,6,6_38
2336,https://gendai.ismedia.jp/articles/-/41561,6,6_39
13467,https://yasuhiroknight.com/comic/0088/,7,7_1
16560,https://www.jstage.jst.go.jp/article/arerugi/64/8/64_1153/_pdf,7,7_2
3813,http://www.drug-memo.com/entry/2018/03/05/024638,7,7_3
331,https://www.toledofiremuseum.com/allegra-generic/,7,7_4
1234,http://mikiko-clinic.com/guideline/h-b-6.php,7,7_5
6528,https://www.shinjyuku-ekimae-clinic.com/hay_fever07.html,7,7_6
15946,https://biz-journal.jp/2014/03/post_4475.html,7,7_7
3315,https://search.rakuten.co.jp/search/mall/%E8%8A%B1%E7%B2%89%E7%97%87%E5%AF%BE%E7%AD%96/,8,8_1
9860,https://search.rakuten.co.jp/search/mall/%E8%8A%B1%E7%B2%89%E7%97%87/200162/,8,8_2
934,https://asadaigaku.jp/archives/asadai_kouza/162,8,8_3
3023,https://www.animatetimes.com/news/details.php?id=1491692349,8,8_4
1884,https://matome.naver.jp/odai/2145724003088186901,8,8_5
16706,https://item.rakuten.co.jp/j-eyewear/pl-21590/,8,8_6
11297,http://shinai-clinic.com/movie/,8,8_7
13259,https://campfissherman.naturum.ne.jp/e463925.html,8,8_8
2609,https://item.rakuten.co.jp/aimere/s0070211/,8,8_9
12832,http://review.kakaku.com/review/K0000910472/ReviewCD=1121584/,8,8_10
4029,https://item.rakuten.co.jp/rockbros/100001443/?s-id=pc_shop_recommend,8,8_11
12416,https://item.rakuten.co.jp/rollincandy/10001145/,8,8_12
15109,https://answers.ten-navi.com/pharmanews/12023/,8,8_13
12565,https://comic.pixiv.net/works/1800,8,8_14
12789,https://item.rakuten.co.jp/la-floraison/10001233/,8,8_15
16967,https://item.rakuten.co.jp/iwasaya/03iris02-01/,8,8_16
12788,https://aromicstyle.com/blog/column/%E5%A5%B3%E6%80%A7%E3%81%AB%E5%96%9C%E3%81%B0%E3%82%8C%E3%82%8B%E7%99%92%E3%81%97%E7%B3%BB%E3%82%B0%E3%83%83%E3%82%BA7%E9%81%B8%EF%BC%81/,8,8_17
5428,https://www.parksideclinic.jp/colum/kahun_b1_kakaku.html,8,8_18
1885,https://www.biteki.com/skin-care/trouble/231553,8,8_19
23,https://answers.ten-navi.com/pharmanews/8124/,8,8_20
4563,https://newswitch.jp/p/15727,8,8_21
11151,http://tanakahouseki.co.jp/glasses.html,8,8_22
4565,http://www.st-c.co.jp/release/2018/20181128_004349.html,8,8_23
12028,https://maquia.hpplus.jp/blog/account/ayaka_maquia/makeup/QgQ0dZU,8,8_24
8993,http://ja.dont-starve.wikia.com/wiki/Hay_Fever,9,9_1
16509,https://www.excite.co.jp/news/article/Cyzowoman_201104_post_3494/?p=2,9,9_2
13903,https://www2.nhk.or.jp/signlanguage/syllsear.cgi?md=search&qw=%E3%81%8B&pg=17,9,9_3
13900,https://www.youtube.com/watch?v=dYrgZgo36ko,9,9_4
16497,https://matome.naver.jp/odai/2152128779095856601,9,9_5
12462,http://www.nichiban.co.jp/news/05-03/01.html,9,9_6
12332,https://www.youtube.com/watch?v=ls2a-ocqCog,9,9_7
12464,http://www.nichiban.co.jp/news/07-03/01.html,9,9_8
13256,http://www.woodroof.jp/kankou/,9,9_9
11436,http://mousugu-40.hatenablog.com/archive/2015/9,9,9_10
12137,https://osaji.net/feature/11/,9,9_11
15485,https://ja.wikipedia.org/wiki/Sunflower%27s_Garden,9,9_12
7663,http://www.music-tel.com/naosuke/nao-h/ah20kafun.html,9,9_13
14937,http://www.xinhuanet.com/health/2016-08/13/c_1119386550.htm,9,9_14
61,http://www.iwata-clinic.net/original6.html,10,10_1
15543,http://www.kohinata-cl.jp/guide/,10,10_2
13776,https://item.rakuten.co.jp/shop-g2/1087/,10,10_3
10730,https://store.shopping.yahoo.co.jp/petkan/7070229.html,10,10_4
15134,https://www.youtube.com/watch?v=TmjEzRVn3E0,10,10_5
6882,http://www.kitaaka-jibika.com/about/monshin,10,10_6
7641,http://www.suzuki-jibi.jp/,10,10_7
12986,http://www.sansomstreetgym.com/wp-content/backup/453qBG.html,10,10_8
6897,http://www.maruyama-ent.net/original5.html,10,10_9
796,http://ure.pia.co.jp/articles/-/27921,11,11_1
5763,https://www.kobayashi.co.jp/brand/harenurse/,11,11_2
623,https://byoinnavi.jp/tochigi/utsunomiyashi/m01,11,11_3
1393,http://www.heiandoo.co.jp/blog/%E8%8A%B1%E7%B2%89%E7%97%87%E3%81%AE%E6%BC%A2%E6%96%B9%E8%96%AC,11,11_4
16101,https://kotobank.jp/word/%E5%B8%82%E8%B2%A9%E3%81%95%E3%82%8C%E3%81%A6%E3%81%84%E3%82%8B%E3%81%8A%E3%82%82%E3%81%AA%E5%81%A5%E5%BA%B7%E8%8C%B6%E3%81%A8%E3%81%9D%E3%81%AE%E5%8A%B9%E7%94%A8-794899,11,11_5
3174,https://www.iwano-jibika.or.jp/snot/,11,11_6
3171,http://www.okamura-jibika.jp/article/13340063.html,11,11_7
3743,https://smashop.jp/subcategory/706003/special,11,11_8
5149,http://ure.pia.co.jp/articles/-/50564,11,11_9
5845,https://blog.goo.ne.jp/homeopathy-atsuko/e/c905fc88fb2519b32d929acafe733bcb,11,11_10
4358,https://www.kobayashi.co.jp/brand/bifnight/step2/,11,11_11
4353,https://www.shinjyuku-ekimae-clinic.com/acne.html,11,11_12
11431,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10198010875,11,11_13
706,http://philo-ethica.cocolog-nifty.com/blog/2017/04/post-f97e.html,11,11_14
1115,https://www.sawai.co.jp/kenko-suishinka/tsubo/201402.html,11,11_15
1231,http://www.m-kanpou.com/faq/kafunerabikata/,11,11_16
6186,https://kaoru-jibika.net/wax/,11,11_17
3752,http://bi-ota.com/luxury_tissue_180228/,11,11_18
1769,https://www.toledofiremuseum.com/claritin/,11,11_19
4384,https://news.yahoo.co.jp/search/?p=%E8%8A%B1%E7%B2%89%E7%97%87&ei=UTF-8,11,11_20
14885,https://rocketnews24.com/2018/04/24/1050482/,11,11_21
2626,https://www.jhf.or.jp/sp/q&adb/10/3624.html,11,11_22
4197,https://news.biglobe.ne.jp/entertainment/0425/nrn_180425_9784425115.html,11,11_23
14087,https://womenshealth-jp.com/a-wellness-booger-color-181210/,11,11_24
2738,https://www.towelmuseum-shop.jp/hyd_ag03.php,12,12_1
3208,https://www.asahi.com/articles/DA3S13412359.html,12,12_2
1962,http://www.igakuken.or.jp/allergy/,12,12_3
10608,https://www.erca.go.jp/yobou/zensoku/basic/adult/knowledge/cure.html,12,12_4
2402,https://www.torii-alg.jp/mapsearch/cryptomeria.html,12,12_5
356,https://kawai-geka.com/news/index.html,12,12_6
1657,https://www.irisplaza.co.jp/media/A13903096029,12,12_7
16626,https://store.shopping.yahoo.co.jp/jogantowelfactory/jdr-juken-bt.html,12,12_8
2328,https://iyakujoho.com/2018/07/23/sinyaku-cedacure/,12,12_9
15533,https://dentsuin.jp/pediatrics-allergy.html,12,12_10
16624,https://store.shopping.yahoo.co.jp/jogantowelfactory/jdr-juken-ft.html,12,12_11
3932,https://yomidr.yomiuri.co.jp/article/20140218-OYTEW2792/,12,12_12
2188,https://seniorguide.jp/article/1040257.html,12,12_13
3115,https://prtimes.jp/main/html/rd/p/000000002.000021661.html,12,12_14
2214,https://www.tokumaru-clinic.jp/treatment/%E8%8A%B1%E7%B2%89%E7%97%87/,12,12_15
3323,https://jp.weathernews.com/news/21974/,12,12_16
3083,https://www.ps.toyaku.ac.jp/jitsumujishu/graduation_thesis,12,12_17
13365,https://prtimes.jp/main/html/rd/p/000000004.000021661.html,12,12_18
2404,https://www.ho.chiba-u.ac.jp/frontier/frontier05.html,12,12_19
8965,http://www.fukushihoken.metro.tokyo.jp/allergy/publications/guideline.html,12,12_20
11373,https://yomidr.yomiuri.co.jp/article/20101214-OYTEW612/,12,12_21
12235,https://www.softmedi.net/treatment/botox2/,12,12_22
8209,https://www.eikoh.or.jp/clinic/kameyama/,12,12_23
9861,http://www.oya-bunko.or.jp/magazine/introduction/tabid/226/Default.aspx,12,12_24
8876,http://www.lifesci.co.jp/books/%E9%BC%BB%E3%82%A2%E3%83%AC%E3%83%AB%E3%82%AE%E3%83%BC%E8%A8%BA%E7%99%82%E3%82%AC%E3%82%A4%E3%83%89%E3%83%A9%E3%82%A4%E3%83%B3%E3%80%80%E2%80%95%E9%80%9A%E5%B9%B4%E6%80%A7%E9%BC%BB%E7%82%8E%E3%81%A8/,12,12_25
6551,https://www.lofty.co.jp/news/detail65/,12,12_26
3058,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12157597037,12,12_27
2722,https://drciyaku.jp/mask01/,12,12_28
10499,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q1456132159,12,12_29
15599,https://www.hospita.jp/search/c41/a1302800202800203/,12,12_30
10396,https://www.erca.go.jp/yobou/zensoku/sukoyaka/46/medical/medical01.html,12,12_31
2333,https://www.toledofiremuseum.com/hay-fever-medicine-ranking/,12,12_32
8394,https://www.amazon.co.jp/%E8%8A%B1%E7%B2%89%E7%97%87%E3%81%AE%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%82%92%E3%81%A4%E3%81%8F%E3%82%8B-%E5%B2%A9%E6%B3%A2%E7%A7%91%E5%AD%A6%E3%83%A9%E3%82%A4%E3%83%96%E3%83%A9%E3%83%AA%E3%83%BC-%E7%9F%B3%E4%BA%95-%E4%BF%9D%E4%B9%8B/dp/4000295675,12,12_33
3087,https://blog.goo.ne.jp/y-mrkm/e/b620f33d6d83f721d650795da9ad8c38,12,12_34
2114,https://ci.nii.ac.jp/naid/130004432989,12,12_35
3308,http://www.nanbanya.co.jp/shop/mare/archives/2018/02/180210.php,12,12_36
918,http://www.metro.tokyo.jp/tosei/hodohappyo/press/2017/12/18/14.html,12,12_37
15282,https://prtimes.jp/main/html/rd/p/000000006.000024138.html,12,12_38
7261,http://dr-guide.net/www/%E7%97%85%E6%B0%97%E5%88%A5%E3%81%AB%E3%81%99%E3%81%B9%E3%81%A6%E3%81%AE%E6%83%85%E5%A0%B1%E3%82%92%E6%8E%A2%E3%81%99%E8%8A%B1%E7%B2%89%E7%97%87/,12,12_39
494,http://www.igakuken.or.jp/project/detail/allergy.html,12,12_40
10411,https://kanade-jibika.jp/cedartolen.html,12,12_41
237,https://www.torii-alg.jp/slit/,12,12_42
3604,https://www.kogahosp.jp/inspection/zekka.php,12,12_43
1554,http://www.keio-dental.com/feature/index7.html,12,12_44
437,https://www.asahi.com/articles/DA3S13669517.html,12,12_45
2358,https://www.youtube.com/watch?v=0L3Ux0BHeYY,12,12_46
9598,http://aqua-medical-c.com/hay-fever/,12,12_47
676,http://tg.tripadvisor.jp/precipitation/,12,12_48
4804,http://www.ohshiro.com/laser/jibi/pollinosis/,12,12_49
