12260
45752	0000734772	1
45753	0000734799	1
45754	0000735195	1
86501	00007468656	1
45755	0000751747	1
45756	0000751951	1
45757	0000752021	1
45758	0000752341	1
45759	0000752368	1
45760	0000752826	1
45761	0000771495	1
45762	0000771704	1
45763	0000771774	1
45764	0000771973	1
45765	0000772000	1
45766	0000772344	1
45767	0000795575	1
45768	0000795779	1
45769	0000795850	1
45770	0000796144	1
45771	0000796171	1
45772	0000796602	1
3882	0001	25
86502	0001000000200000001000000	1
86503	000101	1
13247	000114	1
30573	000154	1
91979	00016	1
66434	00019	2
90341	000197	1
3883	0002	16
86504	000201	1
76801	0002547243	1
91431	0002684	1
74039	00029700007	1
12056	0003	9
86505	000300	1
49589	000339	1
88291	00036	1
9885	0004	9
33140	0005	7
89848	000519412	1
26963	0006	3
26964	0007	6
64047	0008	3
57189	0009	1
13510	001	10
36381	0010	1
65358	001024893	1
28759	001033819	1
63312	001058	1
30574	001080837	1
16215	0011	16
37208	0011304	1
29373	0012	6
30443	001213871	1
30575	001230147	1
16289	0013	7
33141	0014	6
18052	0015	4
21983	001524	1
13637	00157	1
13638	00158	1
32964	0016	3
45007	0017	2
36412	0018	3
90750	001838	1
55419	00189	1
33142	0019	2
53033	001951	1
61680	0019954954383	1
18299	002	7
65691	002000	1
86506	0020000000000004	1
86507	0020000000300000004000000	1
26965	0021	5
33143	0022	3
16394	0023	2
53229	0024	2
42618	00240	1
23573	0025	4
31366	0026	2
16238	0027	1
33144	003	9
24912	0030	1
24913	0031	6
48836	0032	3
33145	0034	4
57949	003448	1
21984	00348	1
44341	0035	3
85804	0036	1
9973	0037	6
29374	0039	4
11730	004	6
86508	0040963251	1
29900	0041	4
86509	0041003	1
29375	0042	1
74218	0043	4
52708	0044	1
57089	0047	1
54081	005	7
29901	0051	5
49894	0052	6
33146	0053	4
73584	00534	2
33413	0054	2
20178	0056	2
76619	0059	1
54082	006	7
16669	0061	6
29902	0062	5
6669	0063	6
29376	0064	1
81480	0066	1
16276	0068	2
22501	0069	1
46468	007	6
22502	0070	2
84610	0072	1
80877	0073	3
44607	007385	1
57950	0074	1
86510	007400200045006	1
67710	0076	1
42361	0077	4
60906	0078	1
23712	008	3
62085	0081	1
46675	0081113	1
43835	0082	1
85024	0083	2
25260	0087	1
11523	008700	1
22503	0088	1
35723	009	3
79793	0090	1
59799	0091679３	1
74740	0097	1
52938	0098	1
86511	00989	1
6227	01	210
21673	010	10
3884	010000	13
86512	010000000	1
86513	0100002700	1
82471	0101	1
34753	01010	1
86514	01022	1
86515	0103000000	1
82472	0104	1
82473	0105	1
86516	010500000200000018000000	1
29377	0107	2
29378	0108	1
76802	0108219730	1
82474	0109	1
16813	011	9
30207	0111	4
59800	0112	5
46011	0113	1
91326	0115	1
52015	0117	2
78489	0119	1
31736	012	7
3431	0120	161
74041	0120412132	2
90967	0120555	1
34754	0122	2
18300	0123	2
38746	0125	1
87661	0126	1
86517	012680	1
75158	0127	1
68818	0128	1
68398	013	2
31719	0130	1
21556	0130419	1
29156	0130814	1
29157	01308144997	1
82187	01309090019	1
52915	014	2
86518	0140	1
86519	014000600080000002100	1
86520	0140006000800000021000	1
86521	0140006000800000021006	1
86522	0140006000800000021007	1
50836	0141883	1
63350	0142857	1
63351	015	6
66593	0150	1
75439	0152	1
49056	0155	1
1116	016	6
35369	017	10
87662	01739	1
55358	0176	1
45302	018	3
86523	01833	1
13855	019	6
65306	0196	1
3025	02	157
11851	020	5
86524	020000	1
86525	0200001300000000	1
86526	020000130000005	1
86527	0200007468656	1
59899	02000102	1
57427	020099136	1
85025	0201	2
86528	02020603050405020304	1
86529	02020609040205080304	1
86530	02040503050406030204	1
86531	02040604050505020304	1
82475	0209	1
49503	021	5
82476	0210	1
82477	0211	1
49905	0213	1
38117	021592	1
51182	02182	1
30193	022	8
86532	02220656	1
43716	0231	2
58226	0238	3
86533	0239	1
18549	024	8
64016	0242	2
36140	025	5
31629	0254	1
86534	02551522	1
32965	026	3
59801	0267	1
60594	0267080	1
24177	027	4
88806	0279	1
31630	028	4
55101	0284	1
44306	0294	1
18301	0297	4
6400	03	251
3885	030	17
86535	0300504	1
82478	0303	2
86536	030414000600080000002100	1
86537	0304140006000800000021000	1
86538	0304140006000800000021006	1
86539	0304140006000800000021007	1
82479	0305	2
86540	0307	1
65321	030808	1
52642	030906	1
31348	031	5
31309	0311	1
82480	0312	1
19568	032	6
44587	0325	1
81823	0326	1
36628	033	2
86541	03300	1
29254	0333	1
62086	033627	1
81655	0337	1
21657	034	1
85765	0346946	1
74718	035	3
86542	035004	1
44725	0354	1
71827	0358	1
74202	0359	1
32966	036	4
86543	0364	1
85805	0368	1
32141	037	3
86544	037051	1
9532	038	13
51671	0380010001005	1
51672	0380010003008	1
51673	0380010013005	1
51674	0380010032004	1
51675	0380010041008	1
51676	0380010046009	1
51677	0380010057002	1
51678	0380010064006	1
51679	0380010080003	1
86545	03822025	1
49518	038274	1
86546	0384	1
45842	039	6
57516	0391	1
57517	0392	1
4177	04	159
42089	040	7
86547	04000000	1
82481	0401	1
74415	040142000	1
82482	0402	1
82483	0403	1
82484	0404	1
82485	0405	1
82486	0406	1
82487	0407	1
65255	041	2
62087	0411	2
29379	042	16
62088	0420	1
62089	0422	2
34210	0423	1
48669	0424	1
73103	043	3
16638	0432	1
86548	043383041354633363242307	1
11485	044	31
6670	045	17
16639	0456	1
16640	04567891234	1
11486	046	19
33147	0466	2
9026	047	6
86549	0470045003000420051004100	1
90300	0475	1
11487	048	19
35482	049	6
44588	0495	1
3026	05	158
9776	050	19
36022	0500	1
86550	05000000	1
16888	0502	1
82488	0503	1
58085	0504	2
66574	050526987050	1
82489	0506	1
86551	050600000000050005005	1
82490	0508	1
37158	0509	3
21985	051	13
82491	0511	1
35662	051202	1
18053	052	13
75232	0521	1
86552	052164	1
58590	0528	1
16395	053	11
76178	0532	1
25261	054	7
36148	055	13
74632	0551	1
51183	0552	2
3410	0556	2
56319	0557	1
56477	0558	2
61286	0559	1
36149	056	2
9869	056074	1
76179	0564	2
76180	0565	1
29985	057	22
21986	0570	6
7984	0573	1
84249	05778	1
36150	058	5
76181	0586	1
69919	0587	2
36151	059	12
86553	05999	1
3432	06	170
20619	060	16
86554	060000521	1
71965	060073	1
82492	0602	1
82493	0603	1
86555	0604020202020204	1
82494	0605	1
85806	06050729	1
90801	0606	2
86556	060828	1
86557	0609070205080204	1
11488	061	7
86182	061004	1
43386	0611	2
86558	06114	1
86559	0617	1
55143	062	5
31990	063	14
37477	06341	1
31913	064	11
86560	064733	1
40699	065	3
21557	0659699	1
32142	066	15
81669	0669	1
11489	067	20
81670	0670	1
11490	068	13
24914	0686	1
31914	069	8
3575	07	147
33067	070	8
90342	0700	1
82495	0701	1
49020	070123	2
82496	0703	1
86561	0704546	1
41496	071	3
90343	0711	1
35663	071129	1
12057	0714	1
85766	0715	1
16239	072	9
79794	0721	1
36152	073	6
86562	073006	1
36141	074	3
90344	0742	1
79795	0748	1
79796	0749	1
32780	075	14
59802	0750	1
36153	076	3
48500	0760	1
59858	077	3
62532	0770	1
49579	078	8
89904	078374	1
79860	0785	1
86563	0785401	1
16135	079	10
79797	0792	1
79798	0798	1
6228	08	159
25473	080	18
12232	0800	27
16396	0801	4
33148	0804	2
71828	0807	1
37478	0808	1
36154	081	9
43322	0811	1
43461	0812	1
43323	0813	1
62533	0814	1
40700	0815	1
64603	0818	1
16216	082	21
16397	0821	1
92425	0822	1
79787	0823	1
62090	0825	2
64024	083	2
26966	0834	1
25784	0835	1
33706	084	8
90599	0842	1
85026	0844	1
21649	085	3
85027	0850	1
75802	0853	1
44334	086	6
62774	0860	1
22504	0863	1
18550	087	4
59900	087281	1
4501	0875	1
44589	0877	1
11491	088	12
86564	0881	1
24915	0882	1
86565	0884	1
25262	0886	1
59901	0887	1
78169	0888	1
29099	089	18
86566	08941	1
16277	0895	1
86567	089702810	1
2697	09	145
16398	090	9
64596	0901	1
59859	090110	1
86568	090308	1
59803	09033500267	1
52643	0906	2
39120	090812	1
30208	0909	1
49430	091	3
86569	09126	1
86570	0913	1
89388	09189700	1
75803	09199	1
26967	092	18
35724	0920	1
58556	092018	1
49118	0924	1
7748	093	10
62091	094	1
31367	0940	1
77767	09470	1
31119	095	3
36561	0950	4
36562	0951	4
9324	096	3
76960	0961	1
49504	097	1
31368	0975	1
86571	097699580	1
32143	098	7
78170	0980	1
67381	0982	1
20179	0985	3
21222	099	8
21158	0999	1
58839	0TU1	1
17457	0V	3
53472	0W	2
68873	0cm	3
32569	0kg	3
24827	0m	8
20322	0mm	4
57402	0t	2
37159	0w	1
28610	0℃	5
88823	0パーセント	1
46258	0マン	1
19208	0件	11
1117	0倍	3
3129	0円	68
55551	0分	4
29042	0度	2
65085	0才	1
24632	0時	11
8917	0歳	8
31605	0点	2
73950	0秒	1
91135	0階	1
25197	0１	1
16679	1	3
1216	1%	36
2420	1-2-3	8
48609	1.1%	1
76642	1.1kg	1
1345	1.1倍	1
69172	1.2cm	1
33528	1.2kg	1
14854	1.2m	4
33977	1.2mm	1
13214	1.2倍	4
7749	1.3%	5
33529	1.3kg	2
13639	1.3倍	4
66479	1.3度	1
958	1.4%	13
33530	1.4kg	1
43110	1.4m	5
10993	1.4倍	3
8350	1.5%	10
24415	1.5cm	5
32570	1.5kg	3
54083	1.5km	3
39326	1.5m	5
44506	1.5mm	6
1293	1.5倍	45
61789	1.6%	2
5647	1.6cm	2
84168	1.6kg	1
52746	1.6倍	3
959	1.7%	1
33531	1.7kg	1
19042	1.7m	2
29990	1.7倍	2
7750	1.8%	2
33674	1.8kg	1
44875	1.8m	4
89312	1.9kg	1
68377	1/fゆらぎ	1
1038	10	1067
4138	10%	61
62388	10.19	2
71191	10.2cm	1
66308	10.2m	1
14412	10.3%	2
88824	10.5パーセント	1
89840	10.6kg	1
86399	10.7%	1
66309	10.8m	1
42332	10.9倍	1
364	100	427
18066	100%	45
3909	1000	94
42366	10000	5
83608	10000153	1
17521	1000028072011	1
23792	10000309	1
86572	100009	1
10328	10000円	12
58639	10001	1
89369	10002014	1
80926	100031910304	1
67711	10005	1
72988	10007650	1
72995	10007652	1
13640	1000BASE-T	4
45403	1000W	1
72870	1000m	2
46469	1000mm	4
43462	1000w	1
32377	1000キロ	2
82846	1000ドル	1
66499	1000メートル	1
13987	1000万	18
36315	1000万人	3
4382	1000万円	111
36848	1000人	11
40167	1000倍	4
26968	1000億円	3
274	1000円	59
80346	1000回	1
54084	1000年	4
37309	1000度	1
76023	1000枚	1
50146	1001	5
84888	10010004518830121162	1
49769	100102657102	1
26969	10010480811000	1
70572	100112864831	1
51272	100132763983	1
32047	100137929420	1
31685	100138129306	1
52624	10017	1
26970	1002	1
73647	1002147	1
57518	100218	1
46425	10023260	1
74821	1003	1
48435	1004	1
70423	100427	1
86573	10049621	1
51680	1005	2
58534	1005円	1
79766	1006	1
53852	1007	1
36511	1008	3
86574	1008424	1
38118	1009	2
54085	1009年	1
13511	100BASE-T	4
62483	100GB	1
35725	100K	2
15214	100V	11
33532	100W	6
7494	100cm	11
24058	100g	7
32093	100k	2
56768	100kg	11
10584	100km	2
37422	100m	25
63275	100ml	3
20323	100mm	15
4002	100t	1
15234	100v	2
90310	100w	1
73943	100キロ	2
23977	100センチ	2
21713	100パーセント	6
37013	100メートル	15
1039	100万	62
41961	100万人	7
1118	100万円	218
10908	100人	20
10420	100件	14
36641	100位	2
26304	100倍	9
56432	100億	3
24845	100億円	4
26218	100兆円	1
1217	100円	56
6747	100円ショップ	27
22479	100円均一	7
85912	100円朝食	1
34330	100分	2
81624	100周年	2
14754	100回	1
7039	100均	43
5351	100年	86
54086	100年前	2
34308	100年後	7
51524	100年間	1
24349	100度	1
72743	100時間	1
88437	100曲	1
61878	100本	1
46412	100枚	1
34309	100歳	5
38895	100点	9
28689	100番	1
3145	100種	7
2858	100％	134
10994	101	57
53921	10102	1
53922	10103	1
53923	10104	1
53924	10105	1
53925	10106	1
53407	1012	1
30576	10136	1
66500	1013hPa	1
45319	1014	2
74292	1015	1
53249	1016	2
59785	1017	1
48626	1019	3
57526	101m	1
37079	101万円	2
57929	101円	1
9533	101号室	17
9534	102	55
51069	10217	1
86575	10225367	1
86576	10233946	1
13641	1024	2
46676	1025	2
86577	10250097	1
89841	102cm	1
17522	103	34
86578	10301957	1
67909	1031	1
86579	10311652	1
86580	10316986	1
86183	1032	1
86581	1033	1
15590	1034	2
59902	10343	1
86582	10361971	1
36278	1036800	1
46677	103746	1
86583	10375317	1
70788	1039	1
48785	103K	1
42013	103万円	2
48908	103人	1
52171	103円	2
16670	104	38
49391	1040	2
76803	1040万円	1
86584	1041	1
49906	10411	1
25556	1044	2
92085	10470	1
86585	1049841	1
73363	104W	1
82456	104m	1
10840	105	46
16814	1050	5
50149	10500	1
20030	1050円	2
86586	10511482	1
30577	10546	1
58840	10580053	1
52588	105kg	1
49865	105m	2
67254	105万円	2
92581	105周年	1
66998	105年	1
61217	105点	1
17523	106	40
32144	1060	3
30410	1060円	1
63180	1061	1
52644	1062841676	1
31842	1063	1
54087	10633	1
30578	10639	1
70789	1065	1
54088	10680	1
87723	1069	1
85903	10690	1
76054	1069092	1
21054	106K	1
83529	106円	1
7670	107	35
85664	1070005127	1
44876	1070208	1
54089	10716	1
48627	1072	1
19105	10733	1
62972	1075	1
86587	10750013	1
54090	10753	1
57090	10769	1
30579	10771	1
54091	10783	1
66922	1079	1
61243	107円	1
8351	108	30
37246	1080	3
8352	1080000000016	1
86395	1080万円	2
43051	1080円	1
86588	10820690	1
86589	10828560	1
86590	10828634	1
39061	1083	1
86591	10830551	1
86592	10838906	1
86593	10845839	1
10275	1085	2
65037	1086	1
30580	10869	1
75430	1087	2
77123	1087963	1
86594	10882178	1
92091	10883	1
26392	108K	1
59346	108万円	1
43138	108円	2
14995	109	25
53104	109-2	1
16751	1090	4
16399	109012	1
29972	1090万円	1
31737	1090円	1
81067	10920	1
32378	1092円	1
68256	1093	1
63326	1095	1
30581	10951	1
48628	1098	1
67263	109K	1
67247	109万円	1
48909	109人	2
51610	10BASE-T	2
42410	10GB	5
51611	10GBASE-T	1
64302	10K	2
45381	10W	1
15187	10cm	29
43501	10g	2
30828	10k	3
30886	10kg	10
56769	10km	2
7919	10m	30
8154	10mm	11
83436	10t	1
9297	10℃	11
23810	10ⅿ	1
14413	10か月	1
78062	10カ月	1
33892	10キロ	2
72009	10セット	1
23978	10センチ	10
80785	10パーセント	1
3171	10万	93
2257	10万人	4
1294	10万円	188
12233	10人	20
4845	10代	10
91010	10代女性	1
68680	10代後半	1
91011	10代男性	1
15651	10件	11
5888	10位	19
365	10倍	31
26971	10億	3
44727	10億円	3
26972	10兆円	1
31272	10円	4
71903	10円玉	2
275	10分	250
38369	10分間	5
49165	10割	1
39631	10区	6
35726	10号	6
70104	10周年	2
34755	10回	12
70455	10回目	1
52016	10基	1
60	10年	475
43558	10年ぶり	3
15513	10年前	40
9018	10年後	55
21558	10年物国債	3
10185	10年目	21
1506	10年間	130
29043	10度	6
80422	10式戦車	1
7878	10日	46
36838	10日目	1
25405	10日間	5
3816	10時	48
2548	10時間	10
23523	10時間後	1
67712	10曲	1
1578	10月	217
25477	10月10日	14
15591	10月11日	6
8746	10月12日	6
8747	10月13日	2
24935	10月14日	8
7571	10月15日	11
20623	10月16日	9
8748	10月17日	8
24936	10月18日	12
747	10月19日	8
19710	10月1日	39
8749	10月20日	7
26973	10月21日	9
17936	10月22日	8
24937	10月23日	10
25478	10月24日	5
5889	10月25日	10
46678	10月26日	2
21055	10月27日	11
21056	10月28日	8
1579	10月29日	12
60907	10月2日	2
15760	10月30日	15
20624	10月31日	7
5890	10月3日	5
29255	10月4日	4
3298	10月5日	7
26974	10月6日	4
66775	10月7日	2
68202	10月8日	2
28362	10月上旬	1
42549	10月下旬	9
26489	10月中旬	3
14592	10期目	1
23979	10本	5
43139	10杯	1
6748	10枚	11
32218	10歳	8
53473	10番	5
12143	10秒	12
28962	10種類	6
89233	10色	1
9333	10部	9
1346	10階	60
6484	10階建て	34
67281	10項目	1
652	11	374
45843	11.2%	2
5248	11.3%	1
46470	11.3kg	1
66320	11.3m	1
86400	11.5%	1
55391	11.6%	2
48823	11.9%	2
1347	110	58
26975	1100	8
76445	110000	1
15815	11000円	3
46471	1100m	1
45308	1100万円	2
12548	1100兆円	2
83530	1100円	2
38577	1101	4
34756	110102	1
18302	110118	1
36279	1101600	1
86595	11017243	1
86596	11027822	1
32691	1103	1
75045	11036	1
77736	1104	1
67333	1105	1
44877	1105142	1
44878	1105194	1
36642	1108	2
86597	11091345	1
7751	110984	1
23128	1109856	1
43102	110cm	7
50478	110m	3
37132	110センチ	2
14212	110万	6
2859	110万円	39
28739	110円	5
34289	110年	1
7382	110度	3
7328	110度CS	5
7434	110度CSデジタル	2
7329	110度CSデジタル放送	2
6229	110番	25
19819	110番通報	6
16400	111	35
37331	1110	3
86598	11102349	1
9582	1111	38
62681	11111111	1
70790	1114	1
49392	1115	4
86599	11150204	1
62484	11158	1
19267	1116	7
86600	11164046	1
43294	1118	1
58446	111K	1
67966	111万円	4
44728	111位	1
40278	111円	5
17524	112	25
50412	1120	1
89054	1121	1
34757	112107	1
86601	11228232	1
51605	1124	2
85904	11252	1
36643	1126	1
37160	1129	1
86602	11296023	1
90859	112万円	1
17525	113	21
35553	1130	2
44879	1130716	1
89055	1130万円	1
86603	1134	1
86604	1134498	1
21615	11349	1
7752	113511	1
21616	11354	1
21617	11355	1
86605	11355678	1
21618	11356	1
21619	11357	1
21620	11358	1
21621	11359	1
21622	11360	1
21623	11361	1
21624	11362	1
21625	11363	2
33221	1137	1
58640	11370	1
88825	1138	1
68681	113K	1
32928	113万円	1
91197	113人	1
31273	113円	1
14169	114	23
62928	1140	1
86606	11408923	1
34758	114104	1
59707	1141083425	1
81724	11432	1
86607	11433199	1
77672	1144	1
30582	11475	1
86608	11478578	1
13642	1148	6
86609	11480466	1
43658	1149	1
68203	114K	1
62711	114cm	2
72807	114万円	1
37214	114人	1
10276	115	31
51636	1150	3
56320	11553	1
86610	11561440	1
58641	115cm	1
67713	115分	1
86401	115日	1
748	116	35
19043	1160	3
66789	1163	1
43659	1164	1
74500	11640円	1
66790	1165	1
58744	11669	1
13512	1167	4
66791	1168	1
68298	116m	1
53131	116万円	1
21674	116円	2
14170	117	21
53230	1170	3
80119	1170円	1
66792	1171	2
66793	11711174	1
66794	117115	1
66795	1172	1
82847	11720534	1
86611	11722	1
15592	1173	2
86612	11733729	1
66796	1174	1
66797	1175	1
66798	1176	1
86613	11763536	1
85901	11789	1
86614	11799517	1
89832	117cm	1
81817	117m	1
68482	117センチ	1
67297	117万円	1
13344	117年	6
14171	118	19
86615	11807054	1
51070	1181100190	1
86616	11815578	1
77693	1182	1
86617	11821019	1
86618	1183	1
89056	1184	1
17892	118441	1
86619	1188	1
86620	1188852	1
42619	1189874	1
62712	118cm	1
42014	118万円	1
86402	118日	1
29400	118点	1
14172	119	22
86621	1190	1
86622	11906	1
85807	119175261	1
51526	1192	1
62547	1194	1
86623	11948092	1
70685	1197	1
26976	11973	1
81784	1198	1
78470	119K	2
83614	119m	1
36690	119万円	1
67714	119分	1
78462	119番	2
21159	119番通報	3
26382	11K	4
32571	11cm	1
11596	11g	3
70791	11kg	1
31274	11m	11
44010	11mm	4
83584	11t	1
28833	11℃	1
90549	11カ月	1
37221	11カ月間	1
26786	11万円	11
14855	11人	3
36644	11件	3
36645	11位	5
42054	11倍	2
19721	11億円	1
93366	11円	2
3992	11分	35
43836	11区	2
28262	11号	5
77502	11回	1
54092	11巻	1
7541	11年	29
88624	11年ぶり	1
50590	11年前	2
82774	11年後	1
11979	11年目	7
70153	11年連続	1
77482	11年間	2
